Timestamp,Heart Rate (BPM),Prosody Level Applied,Reference HR
2025-11-18 14:05:48.848249,74,1.00,68
2025-11-18 14:05:49.808515,74,1.00,68
2025-11-18 14:05:50.828513,73,1.00,68
2025-11-18 14:05:51.850199,72,1.00,68
2025-11-18 14:05:52.809263,71,1.00,68
2025-11-18 14:05:53.828500,71,1.00,68
2025-11-18 14:05:54.908280,71,1.00,68
2025-11-18 14:05:55.868362,71,1.00,68
2025-11-18 14:05:56.888950,71,1.00,68
2025-11-18 14:05:57.849040,72,1.00,68
2025-11-18 14:05:58.870048,73,1.00,68
2025-11-18 14:05:59.828270,74,1.00,68
2025-11-18 14:06:00.848875,75,1.00,68
2025-11-18 14:06:01.808392,75,1.00,68
2025-11-18 14:06:02.828557,76,1.00,68
2025-11-18 14:06:03.849623,76,1.00,68
2025-11-18 14:06:04.809367,76,1.00,68
2025-11-18 14:06:05.830877,76,1.00,68
2025-11-18 14:06:06.912014,76,1.00,68
2025-11-18 14:06:07.808782,76,1.00,68
2025-11-18 14:06:08.889822,76,1.00,68
2025-11-18 14:06:09.849323,76,1.00,68
2025-11-18 14:06:10.808783,77,1.00,68
2025-11-18 14:06:11.832624,77,1.00,68
2025-11-18 14:06:12.849002,78,1.00,68
2025-11-18 14:06:13.808592,78,1.00,68
2025-11-18 14:06:14.830092,78,1.00,68
2025-11-18 14:06:15.911067,78,1.00,68
2025-11-18 14:06:16.869881,77,1.00,68
2025-11-18 14:06:17.832026,77,1.00,68
2025-11-18 14:06:18.850004,76,1.00,68
2025-11-18 14:06:19.808468,75,1.00,68
2025-11-18 14:06:20.830944,75,1.00,68
2025-11-18 14:06:21.967985,74,1.00,68
2025-11-18 14:06:22.809117,73,1.00,68
2025-11-18 14:06:23.889868,73,1.00,68
2025-11-18 14:06:24.850377,73,1.00,68
2025-11-18 14:06:25.873780,72,1.00,68
2025-11-18 14:06:26.889392,72,1.00,68
2025-11-18 14:06:27.852734,72,1.00,68
2025-11-18 14:06:28.870667,72,1.00,68
2025-11-18 14:06:29.829810,72,1.00,68
2025-11-18 14:06:30.910782,72,1.00,68
2025-11-18 14:06:31.810242,72,1.00,68
2025-11-18 14:06:32.829217,72,1.00,68
2025-11-18 14:06:33.849624,72,1.00,68
2025-11-18 14:06:34.809640,72,1.00,68
2025-11-18 14:06:35.829374,72,1.00,68
2025-11-18 14:06:36.849961,72,1.00,68
2025-11-18 14:06:37.810774,72,1.00,68
2025-11-18 14:06:38.828943,72,1.00,68
2025-11-18 14:06:39.849252,73,1.00,68
2025-11-18 14:06:40.811948,73,1.00,68
2025-11-18 14:06:41.830796,73,1.00,68
2025-11-18 14:06:42.849385,74,1.00,68
2025-11-18 14:06:43.870380,75,1.00,68
2025-11-18 14:06:44.890681,75,1.00,68
2025-11-18 14:06:45.851920,76,1.00,68
2025-11-18 14:06:46.809730,76,1.00,68
2025-11-18 14:06:47.832905,76,1.00,68
2025-11-18 14:06:48.849949,76,1.00,68
2025-11-18 14:06:49.810742,75,1.00,68
2025-11-18 14:06:50.832310,75,1.00,68
2025-11-18 14:06:51.849257,74,1.00,68
2025-11-18 14:06:52.810606,74,1.00,68
2025-11-18 14:06:53.831162,74,1.00,68
2025-11-18 14:06:54.849659,74,1.00,68
2025-11-18 14:06:55.809289,74,1.00,68
2025-11-18 14:06:56.828389,75,1.00,68
2025-11-18 14:06:57.848981,75,1.00,68
2025-11-18 14:06:58.811014,75,1.00,68
2025-11-18 14:06:59.891246,76,1.00,68
2025-11-18 14:07:00.858624,76,1.00,68
2025-11-18 14:07:01.869450,76,1.00,68
2025-11-18 14:07:02.829370,75,1.00,68
2025-11-18 14:07:03.849980,75,1.00,68
2025-11-18 14:07:04.810940,75,1.00,68
2025-11-18 14:07:05.830704,76,1.00,68
2025-11-18 14:07:06.788562,75,1.00,68
2025-11-18 14:07:07.810410,75,1.00,68
2025-11-18 14:07:08.829324,75,1.00,68
2025-11-18 14:07:09.791287,74,1.00,68
2025-11-18 14:07:10.812463,73,1.00,68
2025-11-18 14:07:11.828485,72,1.00,68
2025-11-18 14:07:12.791432,71,1.00,68
2025-11-18 14:07:13.928408,70,1.00,68
2025-11-18 14:07:14.829760,70,1.00,68
2025-11-18 14:07:15.789672,70,1.00,68
2025-11-18 14:07:16.809883,70,1.00,68
2025-11-18 14:07:17.829796,70,1.00,68
2025-11-18 14:07:18.790826,70,1.00,68
2025-11-18 14:07:19.809531,71,1.00,68
2025-11-18 14:07:20.830453,71,1.00,68
2025-11-18 14:07:21.787929,71,1.00,68
2025-11-18 14:07:22.808738,72,1.00,68
2025-11-18 14:07:23.829728,72,1.00,68
2025-11-18 14:07:24.849147,72,1.00,68
2025-11-18 14:07:25.808745,73,1.00,68
2025-11-18 14:07:26.829797,73,1.00,68
2025-11-18 14:07:27.788991,74,1.00,68
2025-11-18 14:07:28.808526,75,1.00,68
2025-11-18 14:07:29.829665,76,1.00,68
2025-11-18 14:07:30.790135,77,1.00,68
2025-11-18 14:07:31.808318,78,1.00,68
2025-11-18 14:07:32.890779,79,1.00,68
2025-11-18 14:07:33.790795,80,1.00,68
2025-11-18 14:07:34.811368,82,1.00,68
2025-11-18 14:07:35.830720,83,1.00,68
2025-11-18 14:07:36.789806,84,1.00,68
2025-11-18 14:07:37.808643,84,1.00,68
2025-11-18 14:07:38.829423,84,1.00,68
2025-11-18 14:07:39.791261,83,1.00,68
2025-11-18 14:07:40.811471,82,1.00,68
2025-11-18 14:07:41.312195,82,1.00,68
2025-11-18 14:07:41.828753,81,1.00,68
2025-11-18 14:07:42.788530,80,1.00,68
2025-11-18 14:07:43.808573,79,1.00,68
2025-11-18 14:07:44.831005,78,1.00,68
2025-11-18 14:07:45.789716,76,1.00,68
2025-11-18 14:07:46.811168,75,1.00,68
2025-11-18 14:07:47.829163,73,1.00,68
2025-11-18 14:07:48.787879,73,1.00,68
2025-11-18 14:07:49.808141,72,1.00,68
2025-11-18 14:07:50.831083,73,1.00,68
2025-11-18 14:07:51.431454,73,1.00,68
2025-11-18 14:07:51.848722,74,1.00,68
2025-11-18 14:07:52.870362,75,1.00,68
2025-11-18 14:07:53.829424,76,1.00,68
2025-11-18 14:07:54.849842,76,1.00,68
2025-11-18 14:07:55.811087,77,1.00,68
2025-11-18 14:07:56.829916,76,1.00,68
2025-11-18 14:07:57.791810,76,1.00,68
2025-11-18 14:07:58.811605,76,1.00,68
2025-11-18 14:07:59.829480,75,1.00,68
2025-11-18 14:08:00.789722,75,1.00,68
2025-11-18 14:08:01.869433,75,1.00,68
2025-11-18 14:08:02.830135,75,1.00,68
2025-11-18 14:08:03.790752,75,1.00,68
2025-11-18 14:08:04.718787,75,1.00,68
2025-11-18 14:08:04.807807,75,1.00,68
2025-11-18 14:08:05.888500,75,1.00,68
2025-11-18 14:08:06.789372,74,1.00,68
2025-11-18 14:08:07.808597,74,1.00,68
2025-11-18 14:08:08.830977,73,1.00,68
2025-11-18 14:08:09.790550,72,1.00,68
2025-11-18 14:08:10.869207,71,1.00,68
2025-11-18 14:08:11.831314,71,1.00,68
2025-11-18 14:08:12.790803,70,1.00,68
2025-11-18 14:08:13.810637,70,1.00,68
2025-11-18 14:08:14.829446,70,1.00,68
2025-11-18 14:08:15.787910,70,1.00,68
2025-11-18 14:08:16.808116,70,1.00,68
2025-11-18 14:08:17.832392,69,1.00,68
2025-11-18 14:08:18.787672,69,1.00,68
2025-11-18 14:08:19.809364,69,1.00,68
2025-11-18 14:08:20.829225,68,1.00,68
2025-11-18 14:08:21.788578,68,1.00,68
2025-11-18 14:08:22.809242,67,1.00,68
2025-11-18 14:08:23.829537,66,1.00,68
2025-11-18 14:08:24.598642,66,1.00,68
2025-11-18 14:08:24.849646,66,1.00,68
2025-11-18 14:08:25.808126,66,1.00,68
2025-11-18 14:08:26.831521,67,1.00,68
2025-11-18 14:08:27.786724,68,1.00,68
2025-11-18 14:08:28.809778,69,1.00,68
2025-11-18 14:08:29.829686,70,1.00,68
2025-11-18 14:08:30.788535,71,1.00,68
2025-11-18 14:08:31.808358,71,1.00,68
2025-11-18 14:08:32.888404,71,1.00,68
2025-11-18 14:08:33.789634,70,1.00,68
2025-11-18 14:08:34.808116,69,1.00,68
2025-11-18 14:08:35.889002,68,1.00,68
2025-11-18 14:08:36.787651,68,1.00,68
2025-11-18 14:08:37.988201,68,1.00,68
2025-11-18 14:08:38.889400,68,1.00,68
2025-11-18 14:08:39.139135,68,1.00,68
2025-11-18 14:08:39.787521,68,1.00,68
2025-11-18 14:08:40.808431,68,1.00,68
2025-11-18 14:08:41.828065,68,1.00,68
2025-11-18 14:08:42.788187,68,1.00,68
2025-11-18 14:08:43.808463,68,1.00,68
2025-11-18 14:08:44.833593,69,1.00,68
2025-11-18 14:08:45.788291,69,1.00,68
2025-11-18 14:08:46.809726,71,1.00,68
2025-11-18 14:08:47.829006,72,1.00,68
2025-11-18 14:08:48.788907,72,1.00,68
2025-11-18 14:08:49.809739,73,1.00,68
2025-11-18 14:08:50.889196,73,1.00,68
2025-11-18 14:08:51.788926,74,1.00,68
2025-11-18 14:08:52.929692,75,1.00,68
2025-11-18 14:08:53.828368,76,1.00,68
2025-11-18 14:08:54.848651,77,1.00,68
2025-11-18 14:08:55.807878,77,1.00,68
2025-11-18 14:08:56.828493,77,1.00,68
2025-11-18 14:08:57.907677,76,1.00,68
2025-11-18 14:08:58.809879,75,1.00,68
2025-11-18 14:08:59.828338,74,1.00,68
2025-11-18 14:09:00.853710,72,1.00,68
2025-11-18 14:09:01.808854,71,1.00,68
2025-11-18 14:09:02.357537,71,1.00,68
2025-11-18 14:09:02.828165,71,1.00,68
2025-11-18 14:09:03.788072,71,1.00,68
2025-11-18 14:09:04.808166,70,1.00,68
2025-11-18 14:09:05.828803,70,1.00,68
2025-11-18 14:09:06.788849,70,1.00,68
2025-11-18 14:09:07.869193,70,1.00,68
2025-11-18 14:09:08.829954,69,1.00,68
2025-11-18 14:09:09.789497,69,1.00,68
2025-11-18 14:09:10.815416,69,1.00,68
2025-11-18 14:09:11.890897,69,1.00,68
2025-11-18 14:09:12.789833,69,1.00,68
2025-11-18 14:09:13.810209,69,1.00,68
2025-11-18 14:09:14.827653,71,1.00,68
2025-11-18 14:09:15.848732,72,1.00,68
2025-11-18 14:09:16.808575,73,1.00,68
2025-11-18 14:09:17.829857,75,1.00,68
2025-11-18 14:09:18.706362,75,1.00,68
2025-11-18 14:09:18.788302,75,1.00,68
2025-11-18 14:09:19.808361,76,1.00,68
2025-11-18 14:09:20.889303,75,1.00,68
2025-11-18 14:09:21.789005,74,1.00,68
2025-11-18 14:09:22.808184,73,1.00,68
2025-11-18 14:09:23.829631,72,1.00,68
2025-11-18 14:09:24.849804,72,1.00,68
2025-11-18 14:09:25.808035,73,1.00,68
2025-11-18 14:09:26.890863,72,1.00,68
2025-11-18 14:09:27.788341,72,1.00,68
2025-11-18 14:09:28.807900,71,1.00,68
2025-11-18 14:09:29.888878,71,1.00,68
2025-11-18 14:09:30.847995,71,1.00,68
2025-11-18 14:09:31.868025,71,1.00,68
